Source,Target,Effect,SE,|Effect|/SE,P_empirical,p.adjusted
D17Mit164,D19Mit40,-1.11355035316552,0.270968900486305,4.10951349460047,0,0
D13Mit16,Tb.Th,0.297224897593276,0.0723582920964801,4.10768260252697,3.30687830687831e-05,0.00330687830687831
D15MIT143,Final.IGF.1,0.188010835617112,0.04581050622985,4.10409862475181,3.30687830687831e-05,0.00330687830687831
D6Mit14,Tb.Th,0.288504701215666,0.0703686512704882,4.09990380669214,3.30687830687831e-05,0.00330687830687831
D14Mit5,BV.CORTICAL,0.45726883661256,0.111537831719852,4.09967478802238,3.30687830687831e-05,0.00327380952380952
D2MIT206,Tb.N,0.20426718427387,0.0498589163984629,4.09690380435478,3.30687830687831e-05,0.00330687830687831
D14Mit68,BV.CORTICAL,0.467966128098076,0.114253813873794,4.0958468888837,3.30687830687831e-05,0.00330687830687831
D13Mit125,C.Th,0.402721632974767,0.0983376336256707,4.0952951390691,3.30687830687831e-05,0.00330687830687831
D13Mit88,pctFat,-0.277031444320622,0.0676500070703929,4.09506896329453,0.000165343915343915,0.0165343915343915
D14Mit68,BMD.g.cm2,0.438646924156489,0.107322953997246,4.08716782215804,3.30687830687831e-05,0.00330687830687831
D13Mit16,peri.c,-0.477525773137879,0.116900512938511,4.0848903151439,0.000198412698412698,0.0198412698412698
D19Mit40,BV.TV.TRABECULAR,-0.254604098300304,0.0624014952678702,4.08009611319997,3.30687830687831e-05,0.00327380952380952
D19Mit40,ROI.L2.4.BMD,-0.184478526144759,0.0453479694318563,4.06806585732515,3.30687830687831e-05,0.00327380952380952
D14Mit68,BV.TV.TRABECULAR,0.235364959852978,0.0578640003985813,4.06755423461439,3.30687830687831e-05,0.00330687830687831
D13Mit16,D17Mit39,-0.605338412348198,0.148863543140794,4.06639798822788,0,0
D10MIT96,peri.c,-0.48991285265065,0.120497526274626,4.06575029211876,0.000198412698412698,0.0198412698412698
D5MIT88,STIFFNESS,0.480707150733041,0.118240348824111,4.06550856381621,0.000165343915343915,0.0165343915343915
D10MIT96,TV,-0.514358852126495,0.126529618218388,4.06512608959841,0.000198412698412698,0.0198412698412698
D5MIT88,body.weight,0.415177965882857,0.102137630689727,4.06488737871823,0.000165343915343915,0.0165343915343915
D5MIT88,Femur.Length,0.438251841706431,0.107885122063306,4.06220833164806,0.000165343915343915,0.0165343915343915
D10Mit126,BMD.g.cm2,-0.446884417359126,0.110106272047165,4.05866449794704,3.30687830687831e-05,0.00330687830687831
D5MIT88,pctFat,0.306352652121004,0.0754841443050999,4.05850334452696,0.000165343915343915,0.0165343915343915
D19Mit40,Tb.Th,-0.29038852248685,0.0716010815971568,4.05564435633304,3.30687830687831e-05,0.00327380952380952
D2MIT206,pctFat,0.282506596064812,0.0696600906905143,4.05550141069915,0.000165343915343915,0.0165343915343915
D14Mit68,ROI.L2.4.BMD,0.170573300904971,0.0420653749080438,4.05495734384514,3.30687830687831e-05,0.00330687830687831
D18Mit147,pctFat,0.29182693000878,0.0720279208066397,4.05158064734639,0.000165343915343915,0.0162037037037037
D18Mit9,pctFat,0.280271783387869,0.0691834303184173,4.0511403105905,0.000165343915343915,0.0165343915343915
D17Mit39,cort.thick,0.313842709738851,0.077489168530785,4.05014940396692,0,0
D10Mit77,pctFat,-0.299011633960002,0.0738521201031642,4.04878876249337,0.000165343915343915,0.0165343915343915
D14Mit68,Tb.Th,0.268527205696229,0.0664285567676085,4.04234592414277,3.30687830687831e-05,0.00330687830687831
D14Mit5,D16Mit5,-1.16111143124035,0.287242151644902,4.04227382572928,0,0
D9Mit1006,D17MIT175,-0.608784221647088,0.150818688987163,4.03653039113014,0,0
D11Mit213,TV,-0.477958235766553,0.118422764691381,4.03603341817049,0.000231481481481481,0.0231481481481482
D9Mit259,C.Th,-0.421089024852388,0.104333304090337,4.03599817454059,3.30687830687831e-05,0.00330687830687831
D19Mit40,Final.IGF.1,-0.193932603372938,0.0480520686154732,4.03588459270805,3.30687830687831e-05,0.00327380952380952
D19MIT17,peri.c,-0.449827948269983,0.111536618332873,4.03300687248293,0.000198412698412698,0.0198412698412698
D6Mit86,pctFat,-0.299438912324471,0.0743063351793403,4.02978981000432,0.000198412698412698,0.0198412698412698
D10Mit126,D6Mit74,-0.865012043380149,0.214656977568688,4.02974109287155,0,0
D4Mit15,D14Mit68,-1.39154489168964,0.345396789102429,4.02882984322409,0,0
D18Mit64,BV.TV,0.462046787053502,0.114717880778578,4.02767889292967,3.30687830687831e-05,0.00327380952380952
D5MIT88,peri.c,0.501373189375733,0.12449654656284,4.02720559901366,0.000198412698412698,0.0198412698412698
D14Mit68,Final.IGF.1,0.179190296925156,0.0445145019771953,4.02543640759938,3.30687830687831e-05,0.00330687830687831
D6Mit86,Femur.Length,-0.427532547260824,0.106209419563686,4.02537316386013,0.000198412698412698,0.0198412698412698
D14Mit75,BMD.g.cm2,0.421848903892651,0.104821745417003,4.02444075143422,6.61375661375661e-05,0.00661375661375661
D10MIT96,STIFFNESS,-0.460423498448078,0.1144651669643,4.0223896112577,0.000198412698412698,0.0198412698412698
D18Mit147,Femur.Length,0.413718977024628,0.10296393826861,4.01809588853651,0.000198412698412698,0.0194444444444444
D6Mit86,body.weight,-0.404061684206553,0.100560646235814,4.01808957411663,0.000165343915343915,0.0165343915343915
D14Mit5,Tb.Th,0.282137021749432,0.0702749105547331,4.01476173391486,3.30687830687831e-05,0.00327380952380952
D10MIT96,body.weight,-0.39690101485451,0.0988781647822139,4.01404107498063,0.000198412698412698,0.0198412698412698
D10Mit77,Femur.Length,-0.423700701858811,0.105560085260006,4.013834403555,0.000198412698412698,0.0198412698412698
D17Mit164,ROI.L2.4.BMD,-0.172281529992671,0.0429232815292853,4.01370826867299,3.30687830687831e-05,0.00330687830687831
D5MIT88,TV,0.524719595504945,0.130733564307054,4.01365631149269,0.000231481481481481,0.0231481481481482
D6Mit86,STIFFNESS,-0.467168755432352,0.116421627323972,4.0127317077637,0.000198412698412698,0.0198412698412698
D2MIT206,Femur.Length,0.399565657899949,0.0995778695520781,4.01259496409471,0.000198412698412698,0.0198412698412698
sex,BMD.g.cm2,0.291526756697643,0.0727019089987147,4.00989135928737,6.61375661375661e-05,0.00661375661375661
D8Mit124,BV.CORTICAL,-0.403407675091694,0.100615483259405,4.00939956777462,6.61375661375661e-05,0.00661375661375661
D9Mit259,Tb.N,-0.210264967562915,0.0524584520731588,4.00821906200509,3.30687830687831e-05,0.00330687830687831
D19Mit40,endo.c,-0.528876309958093,0.132092961575558,4.0038190048118,0.000132275132275132,0.0130952380952381
D18Mit147,STIFFNESS,0.436986714858405,0.109158179900157,4.00324295676331,0.000231481481481481,0.0226851851851852
D18Mit147,body.weight,0.377163959401984,0.0942884358926413,4.00010834659969,0.000231481481481481,0.0226851851851852
D10MIT96,Femur.Length,-0.41762447042622,0.104444902789125,3.9985146165477,0.000198412698412698,0.0198412698412698
D18Mit9,Femur.Length,0.395460129479796,0.0989057084698803,3.99835495440817,0.000198412698412698,0.0198412698412698
D19MIT17,TV,-0.467992733025282,0.117119060195139,3.99587165612097,0.000264550264550265,0.0264550264550265
D12MIT133,BV.TV,0.425691708317662,0.106601884507162,3.99328501823121,3.30687830687831e-05,0.00330687830687831
D18Mit147,peri.c,0.459013758438256,0.114992874629847,3.99167130933795,0.000264550264550265,0.0259259259259259
D1Mit236,BMD.g.cm2,0.506741267848529,0.126997457208491,3.99016861429449,9.92063492063492e-05,0.00992063492063492
D19Mit40,C.Th,-0.397871351497557,0.0998074499177519,3.98638931087238,3.30687830687831e-05,0.00327380952380952
D9Mit1001,BV.TV.TRABECULAR,-0.259579176778084,0.0651262991721334,3.98578116794259,3.30687830687831e-05,0.00330687830687831
D18Mit123,cort.thick,0.408987983269685,0.102645327948827,3.98447734000697,0,0
D10MIT96,pctFat,-0.291171388310542,0.0730785536290458,3.98436167454214,0.000198412698412698,0.0198412698412698
D14Mit5,ROI.L2.4.BMD,0.17727177565923,0.044504621860455,3.98322170256986,3.30687830687831e-05,0.00327380952380952
D18Mit147,TV,0.480933599253438,0.120765006326217,3.98239203461236,0.000264550264550265,0.0259259259259259
D2Mit395,pQCT.fem.dens,0.341322974302644,0.0857157734861833,3.98203224938129,0,0
D9Mit12,Final.IGF.1,-0.178478543827524,0.0448655911659048,3.97807181827925,3.30687830687831e-05,0.00330687830687831
D3MIT178,pctFat,0.273962439542539,0.0688744924522637,3.97770538537791,0.000198412698412698,0.0198412698412698
D19Mit40,Tb.N,-0.199575752500065,0.0501737358167127,3.97769369275444,3.30687830687831e-05,0.00327380952380952
D14Mit68,C.Th,0.367547713306102,0.0924178494933293,3.97702083873561,3.30687830687831e-05,0.00330687830687831
D18Mit147,BV.TV,0.391213357598924,0.0983924548210972,3.97605038221935,3.30687830687831e-05,0.00324074074074074
D10Mit126,BV.CORTICAL,-0.466015344166578,0.117214869238838,3.97573573380883,9.92063492063492e-05,0.00992063492063492
D14Mit75,BV.CORTICAL,0.443193039155937,0.111565492884608,3.9724921003516,9.92063492063492e-05,0.00992063492063492
D5Mit200,peri.c,0.44354703644205,0.111695997864037,3.97101995527145,0.000264550264550265,0.0264550264550265
D5Mit200,TV,0.46568593877499,0.117315080313235,3.9695317731667,0.000264550264550265,0.0264550264550265
D10Mit77,body.weight,-0.396696180726843,0.0999457188161807,3.96911629057812,0.000231481481481481,0.0231481481481482
D3MIT178,Femur.Length,0.390714648315366,0.0984476227729318,3.96875655612878,0.000198412698412698,0.0198412698412698
D14Mit68,Tb.N,0.184359351037943,0.0464558368527947,3.96848627702318,3.30687830687831e-05,0.00330687830687831
D10Mit126,pQCT.fem.dens,-0.457288155136766,0.115261526942909,3.96739629662611,0,0
D2MIT206,body.weight,0.373224299972751,0.0942935379676556,3.95811110726138,0.000231481481481481,0.0231481481481482
D11Mit213,peri.c,-0.446603916805936,0.112877489896441,3.95653657089356,0.000264550264550265,0.0264550264550265
D3MIT178,body.weight,0.368750071149334,0.0932143495105871,3.95593675314391,0.000231481481481481,0.0231481481481482
D16Mit132,pQCT.fem.dens,0.528246327144864,0.133552060500612,3.95535887027698,0,0
D8Mit292,STIFFNESS,-0.444677475140214,0.11245880487274,3.95413658933527,0.000231481481481481,0.0231481481481482
D3MIT178,STIFFNESS,0.425983662455929,0.107918590338417,3.94726859496689,0.000231481481481481,0.0231481481481482
D13Mit88,Tb.Th,0.271888208813029,0.06889262651277,3.94655019812072,6.61375661375661e-05,0.00661375661375661
D16Mit60,BMD.g.cm2,0.355346421279118,0.0901052268030348,3.94368266844148,9.92063492063492e-05,0.00992063492063492
D17Mit164,D19MIT17,-1.26040596043912,0.319663812127329,3.94291099781126,0,0
D10Mit77,STIFFNESS,-0.456046778526951,0.115709616781173,3.94130402652197,0.000231481481481481,0.0231481481481482
D6Mit14,BV.TV,0.430965725385515,0.109450778379184,3.9375300182194,3.30687830687831e-05,0.00330687830687831
D14Mit68,D16Mit5,-1.06193538704291,0.269929440285932,3.93412213917094,0,0
D5Mit200,STIFFNESS,0.416811613739689,0.1059664207821,3.93343108754031,0.000231481481481481,0.0231481481481482
D13Mit125,Final.IGF.1,0.18628447282856,0.0473710843398595,3.9324511022817,3.30687830687831e-05,0.00330687830687831
D18Mit9,body.weight,0.368281178943332,0.0936683882438865,3.93175526821739,0.000231481481481481,0.0231481481481482
D15Mit242,pQCT.fem.dens,-0.457501197274485,0.116468930767473,3.92809648255357,0,0
D14Mit68,pctFat,0.27785003627077,0.0707674844511039,3.92623870165609,0.000231481481481481,0.0231481481481482
D5Mit200,body.weight,0.359302981793829,0.0915271439537212,3.9256439813691,0.000231481481481481,0.0231481481481482
D2MIT206,STIFFNESS,0.428448347029894,0.109174592179904,3.92443276842174,0.000231481481481481,0.0231481481481482
D8MIT75,ROI.L2.4.BMD,0.175495965268459,0.0447303228389682,3.92342272825203,9.92063492063492e-05,0.00992063492063492
D18Mit64,cort.thick,0.410601318727545,0.104692712955877,3.92196655464067,3.30687830687831e-05,0.00327380952380952
D6Mit86,peri.c,-0.47988111688377,0.122671791162653,3.91191089928315,0.000297619047619048,0.0297619047619048
D5Mit200,Femur.Length,0.378057899856452,0.0966639734585971,3.91105275657203,0.000231481481481481,0.0231481481481482
D14Mit5,BV.TV.TRABECULAR,0.239136536338205,0.0612304074073159,3.9055192748829,6.61375661375661e-05,0.00654761904761905
D14Mit68,Femur.Length,0.394808837842534,0.101117091406932,3.90447185880457,0.000231481481481481,0.0231481481481482
D7Mit75,pctFat,0.270613547963728,0.0693446968941472,3.90244041843333,0.000231481481481481,0.0231481481481482
D18Mit123,peri.c,0.42385075938406,0.108633403062674,3.90166143593537,0.000330687830687831,0.0327380952380952
D8Mit292,body.weight,-0.378997165969248,0.0971567559809483,3.90088329054098,0.000231481481481481,0.0231481481481482
D5Mit200,pctFat,0.263582125891303,0.067625716090426,3.89766114326765,0.000231481481481481,0.0231481481481482
D3MIT178,BV.CORTICAL,0.43193763463032,0.110903154285211,3.89472812936861,0.000165343915343915,0.0165343915343915
D17MIT175,Final.IGF.1,-0.183417490222459,0.0470979745570795,3.89438170000644,3.30687830687831e-05,0.00330687830687831
D8Mit200,D17Mit20,-0.715922731415082,0.183849166094096,3.8940765771473,0,0
D8Mit124,pQCT.fem.dens,0.480091391359204,0.123339544776092,3.89243686792222,0,0
D18Mit9,STIFFNESS,0.42199328786033,0.108459045861733,3.89080767314051,0.000231481481481481,0.0231481481481482
D6Mit86,TV,-0.50098494244795,0.128834542906996,3.88859176385332,0.000297619047619048,0.0297619047619048
D18Mit64,pctFat,0.279286341366924,0.071944871890873,3.88194924845442,0.000231481481481481,0.0229166666666667
D11Mit2,D1Mit236,-1.0154293178882,0.261683967932912,3.88036502927273,0,0
D14Mit68,body.weight,0.370926976466355,0.095697172899977,3.87604947174405,0.000231481481481481,0.0231481481481482
D1Mit17,D1Mit14,-0.612967671207107,0.158153763944504,3.87577036372145,0,0
D3Mit60,D6Mit52,-1.14736478541824,0.296274291495959,3.87264375732677,0,0
D3Mit230,TV,0.463585463823714,0.119723152699757,3.87214547370213,0.000330687830687831,0.0330687830687831
D6Mit14,cort.thick,0.387248140277632,0.100021270925074,3.87165786533268,3.30687830687831e-05,0.00330687830687831
D9Mit90,Tb.Th,-0.272147169600634,0.0703057477374944,3.87090925505507,9.92063492063492e-05,0.00992063492063492
D19MIT17,Tb.Th,-0.265908656654384,0.0686995977474584,3.87059990703107,9.92063492063492e-05,0.00992063492063492
D8Mit200,STIFFNESS,-0.480221150811217,0.12409481591769,3.86979220090661,0.000264550264550265,0.0264550264550265
D1Mit64,D11Mit214,-0.912912818849534,0.235954982105767,3.86901268497192,0,0
D1Mit386,D11Mit213,-0.750922500572883,0.194391388176505,3.86294119105242,0,0
D14Mit68,BV.TV,0.426733028882795,0.110476365189222,3.86266354936547,3.30687830687831e-05,0.00330687830687831
D2Mit395,D4MIT104,-0.997677140525232,0.258346962702957,3.86177228517428,0,0
D6Mit86,BV.CORTICAL,-0.462118561555688,0.119669257955514,3.86163137844038,0.000198412698412698,0.0198412698412698
D1Mit236,BV.CORTICAL,0.522043552089514,0.135193665061264,3.8614498087092,0.000198412698412698,0.0198412698412698
D18Mit64,Femur.Length,0.396796867304572,0.102832705032286,3.85866410088103,0.000231481481481481,0.0229166666666667
D14Mit68,cort.thick,0.388731494522669,0.100745388425695,3.85855373230685,3.30687830687831e-05,0.00330687830687831
D14Mit68,STIFFNESS,0.427322441423632,0.110760452798223,3.85807777620865,0.000264550264550265,0.0264550264550265
D3MIT178,BMD.g.cm2,0.401984010955996,0.104196135576951,3.85795508374804,9.92063492063492e-05,0.00992063492063492
D7Mit75,Femur.Length,0.382239623390036,0.0991135210252163,3.85658404056483,0.000231481481481481,0.0231481481481482
D10MIT96,endo.c,-0.461819834755183,0.119879853172074,3.85235569226377,0.000132275132275132,0.0132275132275132
D8Mit124,BMD.g.cm2,-0.364097176439937,0.0945278857294762,3.85174357418641,9.92063492063492e-05,0.00992063492063492
D3Mit60,TV,0.56324107648515,0.146299400401423,3.84992060760129,0.000330687830687831,0.0330687830687831
D4Mit42,peri.c,0.416256502105253,0.108188894801526,3.84749749841589,0.000330687830687831,0.0330687830687831
D18Mit9,pQCT.fem.dens,0.439106990532987,0.114157378667759,3.84650554924667,0,0
D17MIT175,D4MIT104,-1.12289325720456,0.292013924139172,3.84534148676211,0,0
D4MIT104,BMD.g.cm2,0.431888090162977,0.112410566198579,3.84205955692834,9.92063492063492e-05,0.00992063492063492
D2MIT285,D4Mit170,-0.57510510567625,0.149751587513955,3.84039405006413,0,0
D18Mit123,TV,0.437938418749725,0.114116385111396,3.83764713824598,0.000330687830687831,0.0327380952380952
D13Mit16,D12Mit5,-1.41645547789033,0.369311654717692,3.83539338603624,0,0
D6Mit14,pQCT.fem.dens,0.432617465502517,0.112799331345124,3.83528395375741,0,0
D16Mit60,BV.CORTICAL,0.367738043786495,0.0959085338795011,3.83425779658481,0.000198412698412698,0.0198412698412698
D4MIT104,BV.CORTICAL,0.458623427044978,0.119651720214173,3.8329864896556,0.000198412698412698,0.0198412698412698
D18Mit147,cort.thick,0.344546162294748,0.0898904753026609,3.83295517277735,3.30687830687831e-05,0.00324074074074074
D18Mit64,body.weight,0.37273300688765,0.0973618391524149,3.82832750626409,0.000264550264550265,0.0261904761904762
D8Mit200,body.weight,-0.41025076652496,0.107228802116554,3.82593816611912,0.000264550264550265,0.0264550264550265
D3Mit60,peri.c,0.532730021750709,0.139291704993313,3.82456386599823,0.000330687830687831,0.0330687830687831
D9Mit253,Tb.Th,-0.262079451452332,0.0685327141749848,3.82415105847353,9.92063492063492e-05,0.00992063492063492
D8MIT75,Tb.Th,0.270270268477834,0.0706777520499098,3.82397940849872,9.92063492063492e-05,0.00992063492063492
D3Mit230,peri.c,0.435213563936183,0.113934173204313,3.81986854072076,0.000330687830687831,0.0330687830687831
D3Mit60,endo.c,0.549077930722443,0.143770483271906,3.81912836506224,0.000198412698412698,0.0198412698412698
D6Mit86,BMD.g.cm2,-0.429025619854763,0.11243071923252,3.81591101420857,0.000231481481481481,0.0231481481481482
D1Mit64,BV.TV.TRABECULAR,0.235605687127477,0.0617908793107257,3.81295249000577,9.92063492063492e-05,0.00992063492063492
D3MIT178,peri.c,0.433611576735084,0.113737900415143,3.81237542764904,0.000330687830687831,0.0330687830687831
D17Mit76,Tb.N,0.185817002695363,0.0487419244931707,3.81226233119699,3.30687830687831e-05,0.00327380952380952
D8Mit292,Femur.Length,-0.39115004442545,0.102646272538039,3.81065999528134,0.000264550264550265,0.0264550264550265
D15MIT143,C.Th,0.362744921633707,0.0952109159741552,3.80990895762596,6.61375661375661e-05,0.00661375661375661
D16Mit132,cort.thick,0.452539865741007,0.118799480022844,3.80927480199398,3.30687830687831e-05,0.00330687830687831
D18Mit64,STIFFNESS,0.429359825363532,0.112717059445432,3.80918227884919,0.000264550264550265,0.0261904761904762
D4Mit170,D2Mit395,-1.2542378286263,0.32937470371558,3.80793611190419,0,0
D1Mit64,Final.IGF.1,0.181588370617246,0.0476919968956528,3.80752290608737,6.61375661375661e-05,0.00661375661375661
D14Mit68,TV,0.45563945635303,0.119717250066654,3.80596326844582,0.000330687830687831,0.0330687830687831
D19MIT17,ROI.L2.4.BMD,-0.165538065392785,0.0435078886312123,3.80478277849662,9.92063492063492e-05,0.00992063492063492
D17Mit20,Tb.Th,-0.278947344145376,0.0734289657457578,3.7988733916151,9.92063492063492e-05,0.00982142857142857
D7Mit75,body.weight,0.356448059395771,0.0938372157241425,3.79857881166932,0.000264550264550265,0.0264550264550265
D11Mit2,BMD.g.cm2,0.427316282948461,0.11264620646199,3.79343695957173,0.000231481481481481,0.0231481481481482
D1Mit7,D7Mit228,-1.58092086202262,0.41734161147223,3.7880738909444,0,0
D14Mit68,peri.c,0.431707094219962,0.114005176888568,3.78673237481071,0.000330687830687831,0.0330687830687831
D1Mit64,ROI.L2.4.BMD,0.169867943101606,0.0448665029052063,3.7860749579815,9.92063492063492e-05,0.00992063492063492
D3MIT178,TV,0.452002622156729,0.119456702197465,3.78381969233972,0.000363756613756614,0.0363756613756614
D3MIT131,endo.c,0.456113235698449,0.120572366575876,3.78290025029423,0.000231481481481481,0.0231481481481482
D18Mit4,BV.TV.TRABECULAR,0.245362866143542,0.0649010920056672,3.78056606693331,9.92063492063492e-05,0.00992063492063492
D14Mit68,pQCT.fem.dens,0.427247720295559,0.113045508289712,3.77943119332625,6.61375661375661e-05,0.00661375661375661
D11Mit214,pQCT.fem.dens,0.462666816812832,0.122433482403385,3.77892393265814,6.61375661375661e-05,0.00661375661375661
D9Mit12,C.Th,-0.352646278755164,0.0933270305336104,3.77860815606003,9.92063492063492e-05,0.00992063492063492
D1Mit64,C.Th,0.374444617495081,0.0991652486197351,3.77596610412331,9.92063492063492e-05,0.00992063492063492
D19MIT88,Tb.Th,-0.273437942986544,0.0724990793288021,3.77160572959048,9.92063492063492e-05,0.00982142857142857
D1Mit64,Tb.N,0.187965170657385,0.0498587425719193,3.76995409353239,9.92063492063492e-05,0.00992063492063492
D1Mit236,D11Mit213,-0.653149949741434,0.173364800963437,3.76748882190441,0,0
D18Mit4,ROI.L2.4.BMD,0.177692390860129,0.0471680826678472,3.76721674509054,9.92063492063492e-05,0.00992063492063492
D1Mit64,Tb.Th,0.266736777162537,0.0708143361921282,3.76670588902856,9.92063492063492e-05,0.00992063492063492
D15MIT143,Tb.N,0.180256026666509,0.0478674396348499,3.76573361854252,9.92063492063492e-05,0.00992063492063492
D7Mit75,STIFFNESS,0.408772574500528,0.108634147753732,3.76283685151371,0.000330687830687831,0.0330687830687831
D19MIT88,ROI.L2.4.BMD,-0.172725825654044,0.0459151468958495,3.76184848206719,9.92063492063492e-05,0.00982142857142857
D9Mit90,ROI.L2.4.BMD,-0.167474364401944,0.0445205314634228,3.76173326995293,9.92063492063492e-05,0.00992063492063492
D17Mit76,C.Th,0.364582500514502,0.0969686828854785,3.75979635554171,9.92063492063492e-05,0.00982142857142857
D18Mit4,Tb.Th,0.279636693844648,0.0744774539680161,3.7546489433532,9.92063492063492e-05,0.00992063492063492
D9Mit1006,Final.IGF.1,-0.187610433315742,0.0499947584279473,3.75260205699618,9.92063492063492e-05,0.00992063492063492
D8Mit200,Femur.Length,-0.425117704310754,0.113319797222552,3.75148663102401,0.000297619047619048,0.0297619047619048
D4Mit42,TV,0.425976862715721,0.113552637294521,3.75136036348381,0.000363756613756614,0.0363756613756614
D9Mit12,Tb.N,-0.175890200894753,0.0469262432218086,3.74822676648893,9.92063492063492e-05,0.00992063492063492
D19Mit68,endo.c,-0.458595442409573,0.122364315436735,3.74778742293277,0.000231481481481481,0.0231481481481482
D18Mit4,Final.IGF.1,0.187120633422908,0.049966276499944,3.74493851714402,9.92063492063492e-05,0.00992063492063492
D12Mit169,pQCT.fem.dens,-0.443893899094436,0.118575874125319,3.74354313108667,6.61375661375661e-05,0.00654761904761905
D5MIT88,BV.CORTICAL,0.455304295440287,0.121631064791221,3.743322449917,0.000363756613756614,0.0363756613756614
D11Mit188,BMD.g.cm2,0.402616170596186,0.107570572516068,3.74280959168499,0.000297619047619048,0.0297619047619048
D3Mit57,BV.CORTICAL,0.41466626843012,0.110802526433101,3.74239001382774,0.000363756613756614,0.0363756613756614
D14Mit5,pctFat,0.258863700838823,0.0692030232142248,3.7406415040205,0.000297619047619048,0.0294642857142857
D19Mit68,pQCT.fem.dens,0.440357413239615,0.117836756664717,3.73701233557006,6.61375661375661e-05,0.00661375661375661
D8Mit292,pctFat,-0.268339518198029,0.0718306690230039,3.7357234987202,0.000297619047619048,0.0297619047619048
D19MIT88,BV.TV.TRABECULAR,-0.235617732897224,0.0631771384406573,3.72947776225321,9.92063492063492e-05,0.00982142857142857
D19MIT17,endo.c,-0.427014015025031,0.114535962627243,3.72820907276735,0.000231481481481481,0.0231481481481482
D6Mit74,Tb.Th,-0.244031969627415,0.065541614401293,3.72331337664762,0.000132275132275132,0.0132275132275132
D16Mit132,BV.TV,0.483907649831185,0.130158501332728,3.7178336019263,6.61375661375661e-05,0.00661375661375661
D8Mit292,Tb.N,0.191878569719123,0.0516854625187634,3.71242822194858,9.92063492063492e-05,0.00992063492063492
D14Mit5,Femur.Length,0.366798232060841,0.0989045392202297,3.70860867410843,0.000330687830687831,0.0327380952380952
D18Mit4,cort.thick,0.376450901450333,0.101553611181818,3.70691792314847,3.30687830687831e-05,0.00330687830687831
D17Mit164,BV.TV.TRABECULAR,-0.219232914452436,0.0591444698367876,3.70673564337328,9.92063492063492e-05,0.00992063492063492
D6Mit14,BMD.g.cm2,0.388489475191906,0.104813108553073,3.70649702651639,0.000396825396825397,0.0396825396825397
D18Mit4,C.Th,0.384098669170384,0.103773201216056,3.70132813355819,9.92063492063492e-05,0.00992063492063492
D3MIT131,TV,0.449882821906399,0.121554234361659,3.70108720826513,0.00042989417989418,0.042989417989418
D18Mit4,BV.TV,0.411738337879363,0.111344761592775,3.69786896113917,6.61375661375661e-05,0.00661375661375661
D14MIT60,pctFat,0.255575434226839,0.069115824649126,3.6977846321634,0.000330687830687831,0.0327380952380952
D9Mit253,ROI.L2.4.BMD,-0.160341576290391,0.0433909262113771,3.69527895093304,0.000132275132275132,0.0132275132275132
D18Mit4,Tb.N,0.192682253506248,0.052166583244107,3.69359543071118,9.92063492063492e-05,0.00992063492063492
D1Mit540,pctFat,0.269778210749974,0.0730580646258449,3.69265476893755,0.000330687830687831,0.0330687830687831
D8Mit200,pctFat,-0.292641941004852,0.079317286942835,3.68951022260459,0.000330687830687831,0.0330687830687831
D14MIT60,Femur.Length,0.36416164165794,0.0987890731112476,3.6862542606089,0.000330687830687831,0.0327380952380952
D1Mit7,BV.TV.TRABECULAR,0.221359076921762,0.0600815922081547,3.68430776859002,9.92063492063492e-05,0.00992063492063492
D19Mit40,BV.TV,-0.409091519095413,0.111070094084172,3.68318333092788,6.61375661375661e-05,0.00654761904761905
D5MIT88,BMD.g.cm2,0.42082772678093,0.114269303963354,3.68277141966217,0.00042989417989418,0.042989417989418
D6Mit74,ROI.L2.4.BMD,-0.158597113570905,0.0430851704873641,3.6810139492756,0.000132275132275132,0.0132275132275132
D14MIT60,BV.CORTICAL,0.409755554357221,0.111320972819603,3.68084776820299,0.000396825396825397,0.0392857142857143
D17Mit76,BV.CORTICAL,-0.427454521796067,0.116151147413547,3.68015754742526,0.000396825396825397,0.0392857142857143
D3Mit57,BMD.g.cm2,0.383138676160762,0.104109378148006,3.6801552653218,0.00042989417989418,0.042989417989418
D3Mit230,pQCT.fem.dens,-0.42915264510292,0.116720525801348,3.67675387132262,6.61375661375661e-05,0.00661375661375661
D9Mit12,endo.c,-0.443205434579386,0.120546918454598,3.67662185198298,0.000264550264550265,0.0264550264550265
D3MIT131,peri.c,0.425380249055412,0.115742886428741,3.67521721792642,0.00042989417989418,0.042989417989418
D12Mit169,endo.c,0.447047182607985,0.121662107497688,3.67449809807445,0.000264550264550265,0.0261904761904762
D18Mit123,pQCT.fem.dens,0.424566757044303,0.1155968897915,3.67282162876603,9.92063492063492e-05,0.00982142857142857
D14MIT60,body.weight,0.343305655499413,0.0935333349760039,3.67040965221104,0.00042989417989418,0.0425595238095238
D8Mit292,C.Th,0.37730074094688,0.102822405291964,3.66944091490113,9.92063492063492e-05,0.00992063492063492
D5Mit95,TV,-0.457628356045844,0.124740127265898,3.66865391335025,0.00042989417989418,0.042989417989418
D10MIT96,BV.CORTICAL,-0.438816009397953,0.119621440384232,3.66837255920384,0.00042989417989418,0.042989417989418
D14Mit5,body.weight,0.343405530532979,0.0936313683898901,3.6676333630307,0.00042989417989418,0.0425595238095238
D17Mit39,BV.TV,0.311468435566057,0.0849773711205366,3.66531032272407,6.61375661375661e-05,0.00648148148148148
